iteration,fx
0,175.13903896145425
10,33.21035577724207
20,9.367347986843322
30,2.9855443771585275
40,1.5839347404615025
50,1.1425691705607637
60,1.0726784230105766
70,1.042577130558984
80,0.9731119896005946
90,0.9776902125785647
100,0.9850144903548657
110,1.0108964303863828
120,0.9650261199807536
130,0.9999488206522388
140,0.9130122571912928
150,0.9901604132319847
160,0.5877929649061818
170,0.402447145182252
180,0.3293979592017108
190,0.0993583027186633
200,0.0701870725354321
210,0.013655939597518096
220,0.020913050285481405
230,0.004518906225878583
240,0.0010687838590985876
250,0.00029785539682725126
260,8.513024434775307e-05
270,2.91000007202058e-05
280,8.63386986582615e-06
290,5.176368961468114e-06
300,1.559996186561996e-06
310,3.5950176380250554e-07
320,9.964362468473098e-08
330,4.345572979236323e-08
340,3.87749676811211e-09
350,1.6345036435438942e-09
360,4.077007620395534e-10
370,1.1835044055885646e-10
380,7.887646091830902e-11
390,5.582989626162771e-11
400,1.6250667478345804e-11
410,7.132294754796931e-12
420,3.240518964275907e-12
430,1.1129985821867194e-12
440,8.497647030480948e-13
450,2.1616042289451798e-13
460,1.48991929904696e-13
470,2.6756374893466273e-14
480,2.020605904817785e-14
490,7.66053886991358e-15
500,2.9976021664879227e-15
510,6.661338147750939e-16
520,1.1102230246251565e-16
530,0.0
540,0.0
550,0.0
560,0.0
570,0.0
580,0.0
590,0.0
600,0.0
610,0.0
620,0.0
630,0.0
640,0.0
650,0.0
660,0.0
670,0.0
680,0.0
690,0.0
700,0.0
710,0.0
720,0.0
730,0.0
740,0.0
750,0.0
760,0.0
770,0.0
780,0.0
790,0.0
800,0.0
810,0.0
820,0.0
830,0.0
840,0.0
850,0.0
860,0.0
870,0.0
880,0.0
890,0.0
900,0.0
910,0.0
920,0.0
930,0.0
940,0.0
950,0.0
960,0.0
970,0.0
980,0.0
990,0.0
1000,0.0
1010,0.0
1020,0.0
1030,0.0
1040,0.0
1050,0.0
1060,0.0
1070,0.0
1080,0.0
1090,0.0
1100,0.0
1110,0.0
1120,0.0
1130,0.0
1140,0.0
1150,0.0
1160,0.0
1170,0.0
1180,0.0
1190,0.0
1200,0.0
1210,0.0
1220,0.0
1230,0.0
1240,0.0
1250,0.0
1260,0.0
1270,0.0
1280,0.0
1290,0.0
1300,0.0
1310,0.0
1320,0.0
1330,0.0
1340,0.0
1350,0.0
1360,0.0
1370,0.0
1380,0.0
1390,0.0
1400,0.0
1410,0.0
1420,0.0
1430,0.0
1440,0.0
1450,0.0
1460,0.0
1470,0.0
1480,0.0
1490,0.0
1500,0.0
1510,0.0
1520,0.0
1530,0.0
1540,0.0
1550,0.0
1560,0.0
1570,0.0
1580,0.0
1590,0.0
1600,0.0
1610,0.0
1620,0.0
1630,0.0
1640,0.0
1650,0.0
1660,0.0
1670,0.0
1680,0.0
1690,0.0
1700,0.0
1710,0.0
1720,0.0
1730,0.0
1740,0.0
1750,0.0
1760,0.0
1770,0.0
1780,0.0
1790,0.0
1800,0.0
1810,0.0
1820,0.0
1830,0.0
1840,0.0
1850,0.0
1860,0.0
1870,0.0
1880,0.0
1890,0.0
1900,0.0
1910,0.0
1920,0.0
1930,0.0
1940,0.0
1950,0.0
1960,0.0
1970,0.0
1980,0.0
1990,0.0
2000,0.0
2010,0.0
2020,0.0
2030,0.0
2040,0.0
2050,0.0
2060,0.0
2070,0.0
2080,0.0
2090,0.0
2100,0.0
2110,0.0
2120,0.0
2130,0.0
2140,0.0
2150,0.0
2160,0.0
2170,0.0
2180,0.0
2190,0.0
2200,0.0
2210,0.0
2220,0.0
2230,0.0
2240,0.0
2250,0.0
2260,0.0
2270,0.0
2280,0.0
2290,0.0
2300,0.0
2310,0.0
